@relation caracteristicas

                         @attribute azul_cabelo_milhouse real
                         @attribute rosa_camisa_milhouse real
                         @attribute vermelho_shorts_milhouse real
                         @attribute marrom_pele_apu real
                         @attribute amarelo_calca_apu real
                         @attribute verde_jaqueta_apu real
                         @attribute classe {Milhouse, Apu}

                         @data
2.1671037296037294,0.061917249417249416,0.2012310606060606,8.743079836829837,6.238162878787879,8.057437354312354,Milhouse
0.0,0.06009615384615385,0.001252003205128205,20.71105435363248,0.791683360042735,14.178101629273504,Milhouse
3.2014860139860137,0.2959280303030303,0.06100670163170164,12.770432692307693,7.749672202797203,7.7778991841491845,Milhouse
0.0,0.0,0.0,8.629115226337449,0.07233796296296297,1.7023533950617282,Milhouse
12.945963541666666,0.8782552083333334,0.0,8.282552083333334,2.4879557291666665,0.33984375,Milhouse
19.791341145833332,0.4270833333333333,0.0,9.593424479166666,2.587239583333333,0.724609375,Milhouse
0.03094457304526749,0.010448816872427984,0.0060281635802469135,5.7934670781893,0.10328253600823045,4.612348894032922,Milhouse
10.83421746399177,0.3283339763374486,0.2346965020576132,16.01441936728395,2.724729938271605,1.1216403034979423,Milhouse
0.0008037551440329218,0.039384002057613166,14.117155349794238,9.184510030864198,1.8896283436213992,0.3014081790123457,Milhouse
0.9752604166666666,2.1432291666666665,0.0,10.002604166666666,9.357421875,8.694010416666668,Milhouse
12.654622395833334,0.7005208333333333,0.0,8.26171875,2.386393229166667,0.19270833333333334,Milhouse
0.0,0.0699266975308642,0.0,8.116721322016462,2.1540637860082303,0.16075102880658437,Milhouse
0.7416032318376068,1.0425013354700854,0.006260016025641025,15.072031917735043,0.17903645833333331,1.628021501068376,Milhouse
0.004018775720164609,0.0,0.004822530864197531,9.20460390946502,0.0,1.3310185185185186,Milhouse
0.0,0.0369727366255144,7.6694315843621395,11.53147505144033,0.7563335905349794,7.814911265432099,Milhouse
0.006430041152263375,0.11172196502057612,0.0,13.198463220164609,4.385288065843621,3.2720871913580245,Milhouse
0.07876800411522633,0.00884130658436214,0.0,19.064268261316872,5.720325360082304,0.8929719650205762,Milhouse
0.07716049382716049,0.0024112654320987653,10.773533950617283,9.703735853909464,1.7272698045267492,4.027617026748971,Milhouse
0.11768830128205128,0.12770432692307693,0.00250400641025641,11.924913194444445,0.1218616452991453,19.365985576923077,Milhouse
0.9147135416666667,0.2923177083333333,0.0,9.865885416666668,2.472005208333333,9.1328125,Milhouse
19.481119791666668,0.40104166666666663,0.00032552083333333337,9.500325520833334,2.6298828125,0.7268880208333334,Milhouse
0.0,0.0012056327160493826,0.0032150205761316874,67.53190907921811,0.11975951646090535,1.3981320730452673,Milhouse
1.4459555041152263,0.47019675925925924,0.0016075102880658437,9.898244598765432,0.875289351851852,1.9306198559670782,Milhouse
0.7123898237179487,0.8125500801282052,0.001252003205128205,14.502787793803417,0.12853899572649571,1.698551014957265,Milhouse
10.81613297325103,0.30904385288065844,0.2395190329218107,15.244020061728394,2.557146990740741,1.1035558127572016,Milhouse
0.0,0.0,0.0,45.357510288065846,0.020093878600823047,5.425347222222222,Milhouse
0.1695923353909465,0.0626929012345679,0.0,22.30179398148148,0.7780349794238683,0.32953960905349794,Milhouse
19.400716145833332,0.5182291666666666,0.0,15.251627604166668,1.13671875,5.987630208333333,Milhouse
18.747395833333332,0.62109375,0.32356770833333337,12.838541666666666,0.9977213541666666,2.0042317708333335,Milhouse
0.07555298353909465,0.03215020576131687,8.338959619341564,10.038901748971194,1.0706018518518519,5.4840213477366255,Milhouse
18.158203125,0.48697916666666663,0.3173828125,12.6826171875,1.0735677083333335,1.9459635416666665,Milhouse
0.0,0.0060281635802469135,0.0008037551440329218,16.051392103909464,0.051440329218107,2.537454989711934,Milhouse
0.2218364197530864,0.049832818930041156,0.0,21.43213091563786,0.4645704732510288,0.2547903806584362,Milhouse
18.747395833333332,0.6220703125,0.32356770833333337,12.8408203125,1.0048828125,2.00390625,Milhouse
14.598774706196583,0.10934161324786325,0.0,15.199318910256409,1.9973624465811963,0.4110743856837607,Milhouse
0.019290123456790122,1.4322916666666665,0.0,45.01993312757202,12.522505144032921,0.3359696502057613,Milhouse
0.0,0.008463541666666668,0.005533854166666666,9.349934895833334,0.2975260416666667,0.14095052083333334,Milhouse
0.054361979166666664,0.603515625,0.0016276041666666667,11.7568359375,0.630859375,0.04654947916666667,Milhouse
0.3225911458333333,0.21809895833333334,0.6461588541666666,4.505208333333333,0.5501302083333334,2.6402994791666665,Milhouse
0.0,0.10579427083333333,0.10644531250000001,23.711263020833336,2.0205078125,0.04427083333333333,Milhouse
0.5852864583333334,0.015950520833333332,0.0,6.778645833333333,0.09798177083333334,3.3642578125000004,Milhouse
0.048177083333333336,1.017578125,0.0,13.653971354166666,0.5032552083333334,0.06575520833333333,Milhouse
0.33561197916666663,0.004557291666666667,0.0,24.895833333333332,0.14290364583333334,2.494140625,Milhouse
0.0,0.00390625,0.0,13.341145833333334,0.06868489583333334,0.7874348958333333,Milhouse
0.008463541666666668,0.0006510416666666667,0.0,14.1640625,0.755859375,1.009765625,Milhouse
14.55203325320513,0.1723591079059829,0.0,14.555371928418804,2.084168002136752,0.3851996527777778,Milhouse
0.2897135416666667,0.048828125,0.1875,26.540364583333332,0.15104166666666666,1.341796875,Milhouse
0.22135416666666666,0.15299479166666666,0.19466145833333334,28.804036458333332,0.2701822916666667,2.0065104166666665,Milhouse
1.474609375,0.05468750000000001,0.0,7.624348958333334,2.052083333333333,1.7799479166666667,Milhouse
0.08919270833333333,0.822265625,0.0,4.99609375,16.425130208333332,11.390625,Milhouse
1.9967447916666665,0.07291666666666667,0.0,15.549479166666666,0.2701822916666667,0.73046875,Milhouse
0.5625,0.057942708333333336,0.0,7.544921875000001,0.2721354166666667,3.19140625,Milhouse
0.0,0.013020833333333334,0.076171875,8.627604166666666,5.254557291666666,6.15625,Milhouse
0.014322916666666666,0.033203125,0.0390625,11.684895833333334,2.179036458333333,1.4791666666666667,Milhouse
0.0,0.027343750000000003,0.0390625,12.715494791666668,2.14453125,1.46484375,Milhouse
0.17578125,0.04427083333333333,0.18619791666666669,26.558593749999996,0.5182291666666666,1.1484375,Milhouse
3.203458867521367,0.015024038461538462,0.0008346688034188035,16.410006009615387,0.04173344017094017,5.513822115384615,Milhouse
0.4772135416666667,0.1640625,0.35611979166666663,8.550130208333332,0.7454427083333334,0.7526041666666667,Milhouse
0.20638020833333331,0.22005208333333334,0.0,6.520182291666667,1.119140625,7.280598958333333,Milhouse
0.25,0.12760416666666666,0.0,6.902994791666667,1.1184895833333333,16.018229166666668,Milhouse
0.6295572916666666,0.12174479166666666,0.6796875,5.223307291666666,0.7213541666666666,0.8958333333333334,Milhouse
2.018229166666667,0.6940104166666666,0.10221354166666666,10.643229166666666,2.60546875,6.796223958333333,Milhouse
0.07552083333333333,0.013020833333333334,0.0,17.248046875,0.5013020833333334,4.209635416666667,Milhouse
0.0,0.009765625,0.0,17.440104166666668,0.4069010416666667,5.298177083333333,Milhouse
0.07356770833333333,0.025390625,0.0,19.28125,0.4479166666666667,4.854166666666666,Milhouse
10.177083333333334,0.08854166666666666,0.0,21.823567708333332,4.28125,7.27734375,Milhouse
10.180989583333332,0.07942708333333333,0.0,20.775390625,4.46875,7.599609374999999,Milhouse
5.505892761752137,0.018362713675213676,0.010433360042735042,31.776258680555557,0.09974292200854701,6.5463074252136755,Milhouse
10.036458333333332,0.039713541666666664,0.0,23.833333333333336,2.2877604166666665,7.347656249999999,Milhouse
0.0,0.13802083333333334,0.0,5.735026041666667,1.4635416666666667,0.22786458333333334,Milhouse
0.6126302083333334,0.020833333333333336,0.0,7.843749999999999,0.138671875,5.192708333333333,Milhouse
0.12044270833333334,0.029947916666666664,0.004557291666666667,29.259765625,2.5670572916666665,0.45377604166666663,Milhouse
0.0,0.0032552083333333335,0.0,26.861328125,0.23177083333333334,4.981119791666667,Milhouse
0.06108539094650206,0.01366383744855967,8.450681584362139,9.678015689300413,0.9693287037037037,5.336130401234568,Milhouse
0.0,0.010850694444444444,0.010850694444444444,17.12721836419753,0.19048996913580246,0.7466885288065843,Milhouse
0.17441486625514405,0.09645061728395062,0.0,19.541698816872426,0.7330246913580246,0.3134645061728395,Milhouse
0.0032150205761316874,0.03536522633744856,14.322916666666666,8.320473251028806,1.5504436728395061,0.25800540123456794,Milhouse
0.004018775720164609,0.0032150205761316874,0.010448816872427984,6.04102366255144,0.20013503086419754,1.4154128086419753,Milhouse
3.830295138888889,0.01001602564102564,0.0,16.05026375534188,0.06260016025641026,5.538027510683761,Milhouse
0.0,0.02652391975308642,0.0,0.36570859053497945,0.03536522633744856,0.39464377572016457,Milhouse
0.380176183127572,0.07474922839506172,0.006430041152263375,7.316583076131687,0.5087770061728395,0.22264017489711935,Milhouse
0.0008037551440329218,0.0072337962962962955,0.0008037551440329218,13.395383230452676,0.1615547839506173,1.6468942901234567,Milhouse
8.338155864197532,0.841531635802469,0.5160108024691359,13.956404320987653,1.7393261316872428,3.0518582818930042,Milhouse
0.07073045267489712,0.11815200617283951,0.0,43.61496913580247,4.463252314814815,0.44849537037037035,Milhouse
0.34481095679012347,4.622395833333334,0.0,9.395093878600823,5.901974022633745,0.3930362654320988,Milhouse
0.03456147119341564,0.16798482510288065,0.8286715534979424,10.275205761316872,5.131172839506172,1.521508487654321,Milhouse
0.008439429012345678,0.020897633744855967,0.007635673868312758,5.3530092592592595,0.15030221193415638,4.850662294238683,Milhouse
0.401073816872428,0.298193158436214,0.25961291152263377,11.758937757201645,2.694990997942387,0.40750385802469136,Milhouse
0.0,0.015271347736625515,0.0,0.43081275720164613,0.006430041152263375,0.33275462962962965,Milhouse
8.070505401234568,0.06671167695473251,0.5425347222222222,28.057484567901238,1.480516975308642,4.2454346707818935,Milhouse
1.3780381944444444,0.03839476495726496,0.0,11.076055021367521,4.296040331196581,16.266025641025642,Milhouse
0.24273405349794236,0.5570023148148148,0.012056327160493827,5.040348508230453,3.8097993827160495,2.2979359567901234,Milhouse
0.0,0.05626286008230453,2.1307548868312756,12.702546296296296,0.45331790123456794,9.78732638888889,Milhouse
10.9033404063786,0.3054269547325103,0.24554719650205764,14.886750900205762,3.1221868569958846,1.0943126286008231,Milhouse
0.011252572016460906,0.0,0.0,4.265528549382716,0.12377829218106996,1.5472286522633745,Milhouse
8.199508101851851,0.5630304783950617,2.4602944958847734,11.876687885802468,0.591161908436214,0.9813850308641976,Milhouse
0.0,0.05385159465020577,0.0,50.24273405349794,7.101980452674897,1.26953125,Milhouse
0.0,0.0659079218106996,7.696759259259259,11.807163065843621,0.6381815843621399,7.043306327160494,Milhouse
0.5991617838541667,3.6855061848958335,0.0,41.19669596354167,0.6622314453125,0.5401611328125,Milhouse
0.0072337962962962955,0.0,0.0,6.34082433127572,0.041795267489711935,1.7545974794238683,Milhouse
0.0024112654320987653,0.024112654320987654,13.449234825102883,7.6830954218107,1.7063721707818928,0.2917631172839506,Milhouse
0.0,0.005842681623931624,0.0,11.443309294871796,0.8555355235042736,2.5657719017094016,Milhouse
4.935546875,0.06640625,0.0,5.731770833333334,6.923177083333333,2.970703125,Milhouse
1.2635030864197532,0.01768261316872428,0.0008037551440329218,6.251607510288065,0.07233796296296297,0.32150205761316875,Milhouse
8.45188721707819,0.22103266460905352,1.309719007201646,14.81762795781893,1.6661844135802468,0.6176858281893004,Milhouse
0.34159593621399176,5.110275205761317,0.0,9.314718364197532,6.892200360082304,0.5256558641975309,Milhouse
0.5328896604938271,4.546039094650206,0.0,9.604070216049383,9.67480066872428,0.5706661522633745,Milhouse
0.0016075102880658437,0.0024112654320987653,0.0024112654320987653,37.19537680041152,0.8045588991769548,0.2539866255144033,Milhouse
0.0,0.0257201646090535,0.2660429526748971,23.61673739711934,1.5054333847736625,9.45457175925926,Milhouse
0.719901842948718,0.032969417735042736,0.03839476495726496,9.129607371794872,0.29964610042735046,2.9776809561965814,Milhouse
3.64453125,0.1044921875,0.0006510416666666667,17.404947916666664,1.7711588541666667,0.7652994791666667,Milhouse
0.009645061728395061,0.0016075102880658437,0.0,8.467560442386832,0.3721386316872428,1.9892939814814814,Milhouse
0.01001602564102564,0.07762419871794872,0.005842681623931624,20.32919337606838,0.2445579594017094,5.78258547008547,Milhouse
0.21138760288065844,0.0008037551440329218,0.006430041152263375,9.219875257201645,0.0024112654320987653,2.311599794238683,Milhouse
0.028935185185185182,0.01768261316872428,0.016075102880658436,5.50170396090535,0.16316229423868311,4.78395061728395,Milhouse
0.37776491769547327,4.28321116255144,0.0,9.828317901234568,5.816775977366255,0.6124614197530864,Milhouse
0.006430041152263375,0.0016075102880658437,0.0,7.972447273662551,0.06831918724279835,1.9973315329218106,Milhouse
0.0,0.0072337962962962955,0.004822530864197531,15.354134516460904,0.369727366255144,1.6541280864197532,Milhouse
0.005626286008230453,0.05626286008230453,0.0,12.95090663580247,4.067001028806584,4.487364969135803,Milhouse
0.07233796296296297,0.039384002057613166,9.00366512345679,9.342046039094651,1.018357767489712,5.455889917695473,Milhouse
0.0,0.024112654320987654,0.2435378086419753,23.591820987654323,1.532761059670782,9.861271862139917,Milhouse
4.830729166666667,0.08268229166666667,0.0006510416666666667,5.866536458333333,7.035807291666667,2.655598958333333,Milhouse
0.0,0.06430041152263374,0.0,50.39584940843621,7.577803497942387,1.197193287037037,Milhouse
0.8346688034188035,0.005842681623931624,0.0,4.830228365384615,2.126736111111111,2.1459334935897436,Milhouse
0.0,0.0008037551440329218,0.008037551440329218,66.54851466049382,0.12056327160493827,1.3294110082304527,Milhouse
0.3665364583333333,0.07356770833333333,0.048177083333333336,10.934895833333332,2.506510416666667,8.290364583333334,Milhouse
0.2330889917695473,0.0,0.5361046810699589,21.34371784979424,0.3231095679012346,8.801118827160494,Milhouse
0.0,0.03375771604938271,0.0008037551440329218,8.403661908436213,1.2586805555555556,1.001880787037037,Milhouse
0.0,0.005626286008230453,0.0,14.330954218106996,1.5584812242798354,1.4523855452674896,Milhouse
8.356642232510287,0.9918338477366254,0.5401234567901234,13.697595164609053,1.5978652263374484,3.436856995884774,Milhouse
0.0,0.0032150205761316874,0.022505144032921812,12.632619598765432,3.847575874485597,1.8574781378600822,Milhouse
0.7082164797008547,0.03255208333333333,0.04173344017094017,10.169187366452991,0.2145098824786325,2.975176949786325,Milhouse
1.7457561728395063,0.12779706790123457,0.041795267489711935,10.61840920781893,0.6655092592592593,1.2731481481481481,Milhouse
0.0,0.00884130658436214,0.0,16.827015817901234,0.4983281893004115,0.9681230709876544,Milhouse
0.5250066773504274,0.12937366452991453,0.0,8.599592681623932,0.6485376602564102,11.292234241452991,Milhouse
4.825520833333333,0.06901041666666667,0.0,5.814453125,6.939453125,2.4453125,Milhouse
10.918611754115226,0.2841274434156379,0.18446180555555555,16.178787294238685,2.9481738683127574,1.0714056069958848,Milhouse
0.0,0.0659079218106996,0.0,49.99557934670782,6.813432355967078,1.2188946759259258,Milhouse
0.0,0.0647022890946502,0.0020093878600823045,49.92846579218107,7.419865612139917,1.3028870884773662,Milhouse
0.08600180041152264,0.014467592592592591,9.93602109053498,7.501446759259259,1.4411329732510287,3.9633166152263373,Milhouse
0.03536522633744856,0.9942451131687242,0.0,44.598765432098766,12.864101080246915,0.328735853909465,Milhouse
1.0754243827160492,0.041795267489711935,0.016075102880658436,10.033275462962964,0.16075102880658437,16.333108281893004,Milhouse
0.3343621399176955,0.3480259773662551,0.24836033950617287,9.38866383744856,3.4690072016460904,0.6815843621399177,Milhouse
0.04099151234567901,0.2182195216049383,0.0012056327160493826,29.59788130144033,5.156893004115226,0.447289737654321,Milhouse
0.0,0.0024112654320987653,0.0092431841563786,16.567001028806587,0.5019450874485597,3.03417566872428,Milhouse
0.0,0.07512019230769232,0.00250400641025641,16.5306156517094,0.7436899038461539,12.823851495726496,Milhouse
0.0016075102880658437,0.007635673868312758,0.0072337962962962955,8.414914480452675,0.1808449074074074,1.6943158436213992,Milhouse
0.0004018775720164609,0.011252572016460906,0.0072337962962962955,8.395624356995885,0.23750964506172842,1.8550668724279837,Milhouse
0.0,0.014065715020576132,0.20495756172839505,15.143550668724279,0.776025591563786,5.4888438786008225,Milhouse
14.399739583333334,0.009114583333333334,0.005859375,18.240234375,0.5006510416666667,5.493489583333333,Milhouse
0.05103845164609053,0.3476240997942387,1.044479809670782,8.361062885802468,0.3267264660493827,0.5252539866255144,Milhouse
0.24273405349794236,0.2901556069958848,0.20777070473251028,8.967094264403293,0.9170846193415637,0.6088445216049383,Milhouse
0.0,0.0647022890946502,0.0,50.163564171810705,6.742300025720165,1.2237172067901234,Milhouse
0.0016075102880658437,0.06711355452674897,0.0004018775720164609,10.206082818930042,0.2941743827160494,1.0862750771604939,Milhouse
0.0012056327160493826,0.05103845164609053,0.0036168981481481477,11.620691872427983,0.41755079732510286,1.1758937757201646,Milhouse
0.016075102880658436,0.021299511316872428,0.011252572016460906,7.505867412551441,0.18848058127572015,1.1598186728395061,Milhouse
1.473190438034188,2.032418536324786,0.0,18.944477831196583,0.25123530982905984,2.9138287927350426,Milhouse
0.0,0.005224408436213992,0.09765625,12.570730452674898,18.61617476851852,0.6526491769547325,Milhouse
0.0,0.005224408436213992,0.12819894547325103,12.835567772633743,18.816309799382715,0.5268614969135802,Milhouse
0.0,0.09002057613168725,0.0,25.612461419753085,6.987043467078189,0.4219714506172839,Milhouse
0.0,0.0008037551440329218,0.005626286008230453,17.47202932098765,0.7065007716049383,1.2369791666666665,Milhouse
0.0,0.028131430041152265,0.2620241769547325,23.662551440329217,1.5150784465020577,9.971386316872428,Milhouse
15.968750000000002,0.010416666666666668,0.0,13.831380208333332,0.9427083333333334,8.784505208333334,Milhouse
0.4894868827160494,0.24514531893004116,0.23067772633744857,18.734728652263374,7.786779835390946,5.32005529835391,Milhouse
0.0,0.0032150205761316874,0.0,47.23588605967078,0.03456147119341564,2.342946244855967,Milhouse
0.0,0.0032150205761316874,0.0,11.311246141975309,35.5444637345679,0.10368441358024692,Milhouse
0.0,0.0016075102880658437,0.0,11.321694958847736,35.37487139917695,0.08198302469135801,Milhouse
1.4080862713675213,1.5800280448717947,0.0,19.066339476495727,0.1953125,2.8988047542735043,Milhouse
0.08198302469135801,0.15673225308641975,0.0,45.47003600823045,4.175507973251029,0.43965406378600824,Milhouse
0.0,0.008037551440329218,0.0,16.82179140946502,13.265174897119342,0.41393389917695467,Milhouse
0.0,0.029738940329218106,7.707208076131687,11.928530092592593,0.8174189814814815,7.124485596707819,Milhouse
1.0673868312757202,0.042599022633744855,0.016075102880658436,10.035686728395062,0.1615547839506173,16.332304526748974,Milhouse
0.0032150205761316874,0.0032150205761316874,0.011252572016460906,8.760127314814815,0.08198302469135801,1.3470936213991769,Milhouse
0.0008037551440329218,0.004822530864197531,0.01286008230452675,8.987590020576132,0.05626286008230453,1.3310185185185186,Milhouse
0.0008037551440329218,0.03616898148148148,0.0,17.720389660493826,0.6622942386831276,2.0785108024691357,Milhouse
0.40494791666666663,0.014322916666666666,0.01171875,31.854166666666668,0.9251302083333333,3.0397135416666665,Milhouse
0.037776491769547324,0.10448816872427984,2.07690329218107,9.309895833333332,0.4042888374485597,0.8559992283950617,Milhouse
0.44045781893004116,0.05947788065843621,0.3223058127572016,9.7021283436214,1.5150784465020577,0.9709362139917694,Milhouse
0.0,0.8213141025641026,0.3430488782051282,7.478632478632479,2.054954594017094,19.49535924145299,Milhouse
0.0016075102880658437,0.006430041152263375,0.0,13.45486111111111,0.17039609053497942,1.605099022633745,Milhouse
0.02652391975308642,0.0072337962962962955,0.004822530864197531,6.720196759259259,0.20335005144032922,1.872749485596708,Milhouse
5.385159465020576,0.184863683127572,0.02652391975308642,12.815875771604937,1.5729488168724282,0.47019675925925924,Milhouse
0.0,0.016075102880658436,0.0,16.667470421810698,12.25806970164609,0.5296746399176955,Milhouse
4.333043981481482,1.4556005658436213,0.0,3.8958011831275723,4.9672067901234565,0.1776298868312757,Milhouse
4.431905864197531,1.4712737911522633,0.008037551440329218,11.47681970164609,7.570167824074074,0.38419495884773663,Milhouse
3.350855195473251,0.7724086934156379,0.0,7.598701131687243,3.071148405349794,0.12699331275720166,Milhouse
4.712416409465021,1.2872138631687242,0.015673225308641976,12.452176568930042,7.740563914609054,0.3821855709876543,Milhouse
4.47852366255144,0.7024819958847737,0.37454989711934156,18.45823688271605,1.4487686471193415,2.853732638888889,Milhouse
5.004179526748971,0.7129308127572016,0.3452128343621399,18.047518004115226,1.4986014660493827,2.790235982510288,Milhouse
0.2220219017094017,15.68843482905983,0.08680555555555555,26.62510016025641,0.3730969551282051,10.387453258547009,Milhouse
3.2632458847736627,3.183674125514403,0.0,5.396412037037037,5.36426183127572,0.14547968106995884,Milhouse
0.27567545572916663,0.0152587890625,0.0010172526041666665,5.034383138020834,9.192911783854168,2.553304036458333,Milhouse
4.1595458984375,0.0579833984375,0.0,10.1165771484375,0.5757649739583333,6.519571940104167,Milhouse
0.4185994466145833,0.0010172526041666665,0.0,5.657450358072916,0.38553873697916663,4.801432291666666,Milhouse
1.42974853515625,0.006612141927083333,0.0005086263020833333,13.9068603515625,0.4536946614583333,2.93121337890625,Milhouse
0.0,0.0032150205761316874,0.0,1.9756301440329218,3.2262731481481484,1.82934670781893,Milhouse
0.0,0.0032150205761316874,0.0,2.177372685185185,3.0807934670781894,1.6726144547325104,Milhouse
7.1255675747863245,0.06176549145299145,0.003338675213675214,3.3520299145299144,0.6886017628205128,8.30078125,Milhouse
0.0,0.0032150205761316874,0.0,2.1114647633744856,3.2833397633744856,1.8848058127572016,Milhouse
2.079264322916667,0.006612141927083333,0.0005086263020833333,13.347880045572916,0.31840006510416663,3.155517578125,Milhouse
0.0,0.13744212962962962,0.0072337962962962955,39.988425925925924,0.9082433127572016,0.04581404320987654,Milhouse
0.14518229166666666,0.587890625,0.0,11.379557291666668,2.08984375,1.6692708333333335,Milhouse
2.102152506510417,0.00457763671875,0.0005086263020833333,12.5518798828125,0.38859049479166663,2.70233154296875,Milhouse
0.04581404320987654,0.13101208847736626,0.07635673868312758,5.463927469135803,2.8034979423868314,5.123939043209877,Milhouse
6.546987525720165,0.1286008230452675,0.011252572016460906,15.600485468106996,0.9106545781893004,4.422662680041152,Milhouse
0.06510416666666666,0.09082433127572016,0.024916409465020578,11.689814814814815,0.01768261316872428,9.462609310699587,Milhouse
0.10046939300411523,0.092431841563786,0.1655735596707819,12.242798353909464,0.08439429012345678,11.69142232510288,Milhouse
0.05224408436213992,0.005626286008230453,0.00884130658436214,12.347286522633745,0.0184863683127572,11.631944444444445,Milhouse
0.004822530864197531,0.004018775720164609,0.0,36.37795781893004,0.02732767489711934,4.943897890946502,Milhouse
0.03107244318181818,0.016867897727272728,0.0,4.750532670454546,1.66015625,5.297407670454545,Milhouse
0.0,0.16476980452674897,0.0,17.470421810699587,0.19370498971193417,6.6245498971193415,Milhouse
0.05237926136363637,0.5291193181818181,0.0,6.480823863636363,4.051846590909091,19.949396306818183,Milhouse
0.06184895833333333,0.16536458333333334,0.0,11.718098958333334,2.1751302083333335,10.842447916666668,Milhouse
1.9900977366255144,0.9628986625514403,0.0,6.527295524691358,0.5152070473251028,0.05626286008230453,Milhouse
16.951999742798353,0.015271347736625515,0.0,14.470003858024691,0.38740997942386834,6.288580246913581,Milhouse
16.72775205761317,0.004822530864197531,0.760352366255144,25.882523148148145,0.4123263888888889,2.4434156378600824,Milhouse
0.0,0.0,0.0,6.3930684156378605,0.0008037551440329218,15.836387602880658,Milhouse
0.028409090909090908,0.31782670454545453,0.0,6.598899147727273,3.760653409090909,19.889026988636363,Milhouse
0.4565329218106996,0.092431841563786,0.0,11.71071244855967,0.07314171810699589,0.0,Milhouse
0.0,0.0016075102880658437,0.0032150205761316874,25.738650977366255,0.014467592592592591,6.516042952674897,Milhouse
0.7000707304526749,0.5803112139917695,0.0,10.59108153292181,1.1236496913580247,0.8576067386831275,Milhouse
0.04616477272727273,0.4971590909090909,0.0,6.507457386363637,3.6851917613636362,20.03107244318182,Milhouse
0.0,0.0,0.1326195987654321,26.115612139917694,0.023308899176954733,3.3412101337448563,Milhouse
0.0,0.005842681623931624,0.0,17.01388888888889,0.07762419871794872,5.997095352564102,Milhouse
17.796875,0.04296875,0.00032552083333333337,9.2587890625,2.255859375,6.961588541666666,Milhouse
0.0032150205761316874,0.0016075102880658437,0.0,12.108571244855968,0.09645061728395062,15.914351851851851,Milhouse
0.7314171810699589,1.3197659465020577,0.0,9.951292438271606,16.599954989711936,0.4862718621399177,Milhouse
1.7023533950617282,5.522601594650206,0.2065650720164609,19.89133230452675,6.897022890946502,9.536554783950617,Milhouse
1.9611625514403292,0.3890174897119342,0.0008037551440329218,14.007844650205762,0.503150720164609,3.4473058127572016,Milhouse
1.2996720679012346,1.079443158436214,0.0,7.672646604938271,0.8270640432098766,0.03616898148148148,Milhouse
0.0,0.0024112654320987653,0.0,15.009323559670781,0.03616898148148148,12.098122427983538,Milhouse
0.0,0.0,0.006430041152263375,14.508584104938272,0.004018775720164609,16.079925411522634,Milhouse
11.843332047325102,0.2805105452674897,0.0,20.54076646090535,1.6219778806584362,2.8083204732510287,Milhouse
